_id,author_collect_nr,author_fans_nr,author_name,author_note_nr,comment_nr,content,datePublished,images,like_nr,url,user_url
653826e392db152759a288e0,7546,159,什么时候能退休,20,185,周末有的时候要冥思苦想和朋友除了吃饭喝酒还能去搞点什么活动，兰心大剧院的candor show是一个完美的选择！！ 1️⃣百老汇氛围感十足 这个bar在兰心大剧院顶楼，走在art deco风格的楼梯上仿佛穿越到菲茨杰拉德笔下的盖茨比的豪宅，狭小的桌子配上红色的幕布与闪闪发光的灯牌又让人觉得梦回百老汇，等待后台补妆的大明星登场 2️⃣边吃边看歌舞表演 可以点餐，点酒，一边吃一边看歌舞秀。而且意外的是食物还不错！表扬奶酪配蓝莓和脆饼干那个甜品，以及意面！ 3️⃣歌舞太强了！！！ 最后也是最重要的是，这真的是一场非常非常美，非常震撼的表演😭😭😭演员的唱功和舞蹈能力都太强了，那种力量与美真的很震撼人心。《兰心大戏院》这个剧目里面还串烧了一下芝加哥里的all that jazz！我不是一个狂热的音乐剧爱好者，但也深受感染！ 总之就是，推荐每一个人去看！ 4️⃣价格 票价节假日周末是200每人，工作日晚上好像是150，然后工作日没有低消，节假日周末的2-3人小桌低消一桌500 #五一去哪玩 #上海旅游攻略 #兰心大戏院 #音乐剧 #上海音乐剧 #上海周末去哪儿 #上海CityWalk #上海酒吧 #盖茨比,2023-05-01T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250348/9083d4583c18051804f18bd05f26ab66/1000g0082e3v8nmqha0005n5t97e5vlnkn5a6ov8!nd_whgt34_webp_prv_1.jpg,2612,644f27950000000013004773,5cbd49dc000000001703d6f4
653826e392db152759a288e1,1100000,14000,么么灵,24,114,以电影为主题的bar 很有意思 #发现宝藏小酒馆 #喝酒 #鸡尾酒 #探店 #清吧,2023-06-21T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250348/0f339023da31f7fee467db87842d6a43/1000g0082mctoquiji02g5ndnqpm08bj540duvp0!nd_whgt34_webp_prv_1.jpg,2412,6492fb860000000013017ec2,5db7d66c0000000001002e65
653826e392db152759a288e2,22000,332,Jinni,22,203,在长乐路一晚喝了5杯酒，每一杯都又便宜又好喝！ 长乐路沿街都是特调鸡尾酒店，价格也就一杯奶茶钱，口味也太丰富了。超多人拿着一杯酒在马路上边走边喝，喝到下一家再来一杯，E人天堂啊。 无关年龄无关性别，感受自由又浪漫的时刻，氛围感拉满，喜欢上海的理由又多了一个！ 	 一些推荐 🥂Tonic Bar 均价30 推荐屠苏、Floyd ROSE（奶油甜酒）、浆果大爆炸 杯子可以打包带走 大多是玻璃杯 酒精度较低 点单时可以选择增加酒精度 	 🥂Jolly Bar 均价30 推荐山楂威士忌酸 西瓜特调 酒乐蜜桃 盲点没有踩雷 蜜桃偏甜 山楂偏酸 可根据果味选择 	 🥂公路商店 均价30 推荐老板特调 冻梨酒 经典款肯定没错 冻梨非常有特色 不可错过的打卡地 	 🥂Lemon Twist 均价30 推荐荔枝马天尼 绿山茶花莫吉托 （更正）有小伙伴说带非一次性杯子来能减5元 	 🥂Laundry.co 均价120 推荐逃离拉斯维加斯 大菠萝 门店是洗衣房装修 打开里面别有洞天 街边喝完走累了 可以来这里坐坐 	 🗺️最后附上地图（p12）一家酒吧一杯酒，快带上你的酒鬼朋友来打卡吧 	 #100家探店计划 #笔记灵感 #上海探店 #上海喝酒好去处 #平价小酒 #上海喝酒 #氛围感清吧 #夜生活 #长乐路 #鸡尾酒 #发现宝藏小酒馆 #探店 #清吧 #上海Citywalk #今夜来一杯微醺酒 #长乐路 @城市情报官 @生活薯 @吃货薯,2023-08-20T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250348/76d267f9b4bb72c7dcd78a9c1c575f80/1040g00830o031keu1m0049emud5k8o10o7fsi88!nd_whgt34_webp_prv_1.jpg,2403,64e1b09b0000000010032343,5903cb4482ec39716ffd6020
653826e392db152759a288e3,427000,8588,芋圆很yuan,24,283,竟然有一杯酒叫做刘玉玲！！ 真的对女生很友好了…… 	 #酒馆 #发现宝藏小酒馆 #小酒馆 #静安寺 #上海 #上海美食 #上海酒吧,2023-10-18T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/24853a7af12f9e5b1a502905fac01547/1040g00830qcaone80c105ommit00g706e3b4no8!nd_whgt34_webp_prv_1.jpg,2355,652fc415000000001d0171d7,62d697400000000002001c06
653826e392db152759a288e4,9410,184,毛毛毛、,24,333,还在公司会议室边开会边思考🤔几点下班的我… 朋友从苏州来的路上，邀请去【REBORN FAMILY 】 老板过生日，23:00之前免费畅饮… 毕竟陪一下朋友（顺便能见识一下gay吧是什么样的）就去了！ 	 2023.04.28打卡gay吧体验 酒吧：酒免费没啥好说的。 这个酒吧空间很大，显然就是留足够的空间嗨。 👬：说说我对gay吧的体感 （当然我不混圈，对拉子，gay都不算太了解） 1⃣️gay圈真的是太卷了，身材管理绝了，一眼望去都是“健身教练” 2⃣️gay吧真是好多男人啊！！而且个子又高，我就被埋没在中间了，也会有小姐姐在里面玩，但感觉直女比较多（可能是因为gay吧气氛太好了，而且女生在这里很安全） 3⃣️第一次觉得男人堆里没有难闻的味道，穿着也不会邋里邋遢，不会有异味。 一般电梯里面多几个男的，那味道我就受不了。 （想起每次公司会议室，一群研发开会的情景） 4⃣️ gay真的很放得开，很喜欢表现自己，也充满自信，很勇。而且大家对K-pop简直刻在DNA里的热情～ 放到blackpink 和 twice的歌…明明大家互相不认识，却跳出了团魂，动作整齐划一，像在看演出 😂 解压的一晚，开启假期。感谢朋友带着见世面～ #酒吧 #上海酒吧 #上海周末去哪儿,2023-04-29T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/a120baf9dc4f349172889e6fff3df0ce/1000g0082dr8j52kgu0005nui8kq09e645f3btf0!nd_whgt34_webp_prv_1.jpg,2290,644ceccb000000001203d945,5fd24534000000000100b8c4
653826e392db152759a288e5,462000,7665,考拉也会瘦,24,124,古早鸡尾酒🍹还蛮特别的 水果潘趣酒口感酸甜 很适合女生 Bishop度数比较高 入口深沉 值得细品～,2023-09-11T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/39aa03ad965769ef5a16e42712dfa73a/1040g00830osqq45e44004a49nrshsviv9336tb8!nd_whgt34_webp_prv_1.jpg,2265,64ff1f54000000001f0343c7,5ac5791e4eacab6e56367e5f
653826e392db152759a288e6,128000,2199,弹你脑壳儿,24,262,很特别的一家bar 酒单是爱情白皮书，打开可以先做做测试 看自己是不是海王hhhh 	 然后就可以点自己专属的那一杯 每杯酒的名字都很有意思 	 「做鱼的快乐」喝起来是青柠蜜瓜味儿的，很清爽，喝完嘴里还有茉莉花香家 「我在闹TA在笑」有淡淡的西瓜味和檀香味，很奇特，酒精度数相对于比较高，酒量好的以试试看 「楂不自知」入口像山楂味果汁，甜甜的~上层的是用蛋清打的奶盖，入口很绵柔 	 #今夜来一杯微醺酒 #笔记灵感 #上海魔都探店 #上海酒吧 #人气酒吧推荐 #上海探店 #MBTI,2023-01-14T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/bb041d212c6a7b6ed7c5f070c3d4864f/1000g0081st34kbqf400046q3lc5ljaqqlkgrff8!nd_whgt34_webp_prv_1.jpg,2210,63c2211f00000000180121e7,56e00b59bd0da52b0275ab5a
653826e392db152759a288e7,52000,5292,The Drinkery,24,122,不小心入了俄罗斯酒吧的坑，真的是每周都想来打卡 酒要好喝且尽兴，气氛也要热闹且好玩，老板说：这里就是没有那些乱七八糟的bullsh*t！ 5.16晚9pm-LATE The Drinkery 瑞金店派对让你不停嗨🤩就是要用最💥的音乐给你洗洗脑～ 地址:黄浦区瑞金二路50号-1 #喝酒 #清吧 #酒吧 #人气酒吧推荐 #上海探店 #喝酒日常 #上海酒吧 #今夜来一杯微醺酒 #上海魔都探店 #魔都酒吧 #魔都网红酒吧 #魔都酒吧推荐 #上海人气酒吧 #上海小众酒吧 #上海网红酒吧 #网红酒吧 #喝酒要微醺 #今天你喝酒了吗 #俄罗斯 #毛子 #战斗民族 #派对 #dj #上海周末去哪儿 #上海去哪玩 #帅哥美女都来这儿 #上海喝酒 #鸡尾酒 #街头酒吧 #上海歪果仁 #thedrinkery,2023-05-16T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/8d834851574495e8daaaa2be99957270/1000g0082giicu6ui40005njsj9u08sk18979n78!nd_whgt34_webp_prv_1.jpg,2186,64634682000000001300c1d9,5e7c9a7c0000000001007281
653826e392db152759a288e8,1087000,20000,蒂凡尼的teatime-,24,190,就在长乐路刚开不久 算卦来选酒还挺有意思！！ 有点神奇：）朋友说确实是她心里想那个！ 	 #上海魔都探店 #上海酒吧 #喝酒日常,2023-09-04T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/4c3b6f97394024272b1fc71c3ed20765/1040g00830ojqiml0iu00401g8bd5bk8oqp1mh48!nd_whgt34_webp_prv_1.jpg,2143,64f5e61d000000002000322a,54e71a55a46e960f8389d118
653826e392db152759a288e9,395000,13000,哈哈冷,24,55,好喜欢上海这种沿街喝酒的氛围啊 年轻、放松且惬意在这体现的淋漓尽致！ · 每次来这里都会看到很多有趣的人或事 还能认识各种各样的朋友（有好多帅哥美女hhh 拍照也qiao出片的！随便一拍街头氛围感就来了！ #周末去哪儿 #上海探店 #上海魔都探店 #公路商店 #上海清吧 #上海公路商店 #沿街酒吧 #上海打卡 #上海拍照 #上海旅游攻略,2023-04-24T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/80c5c27b3a2cdf95d43d6dc7a2817054/1000g0082d1uqrg2h80304buiusvhsf3bt694a6g!nd_whgt34_webp_prv_1.jpg,2135,64467dc50000000013011b87,5bfe3f1e7aedb40001043c6b
653826e392db152759a288ea,855000,15000,pt向往生活,24,92,view超赞！都可以看到东方明珠 人均30-100就可以拥有外滩云端的快乐… 1⃣️沙美大楼顶楼 2⃣️船长 3⃣️外滩6号 4⃣️艾迪逊顶楼 5⃣️乍浦路桥 #上海外滩 #上海旅行 #上海酒吧 #周末去哪儿,2023-09-16T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/98ea173df3fc5f5924c5e53eab3a504d/1040g00830p3a33d1k60040mpbigk667b332scog!nd_whgt34_webp_prv_1.jpg,2115,6505c15e000000001f03c5b0,5565a143e4b1cf01b3cc18eb
653826e392db152759a288eb,52000,5292,The Drinkery,24,279,"又要到大家围在街头喝酒的季节啦！就凭这氛围秒入欧洲～ 1⃣️定要在最好的天气感受下在俄式街头酒吧的惬意,即使一个人来也不会觉得拘谨，酒鬼快乐水➕社牛带你一起飞 520绝对不在家里过！The Drinkery 武定店给你别样惊喜单身特调·午夜情仅此1⃣️天！9pm-late还有派对带你嗨～ #酒吧 #上海探店 #喝酒日常 #上海 #网红酒吧 #上海酒吧 #人气酒吧推荐 #上海人气酒吧 #上海小众酒吧 #上海人气酒吧推荐 #魔都探店 #上海魔都探店 #魔都酒吧 #520 #520去哪儿 #单身 #喝酒 #喝酒要微醺 #周末就是喝酒 #今天你喝酒了吗 #上海周末去哪儿 #帅哥美女都来这儿 #战斗民族 #俄罗斯 #毛子 #小酒馆 #发现宝藏小酒馆 #上海小酒馆 #我的夜生活 #thedrinkery #520情人节 #派对 #上海派对",2023-05-19T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/5a7f0202cadd2d140ed11a22e96d1fa4/1000g0082h203fqiio0005njsj9u08sk1pvpvg0g!nd_whgt34_webp_prv_1.jpg,1991,6467399d000000000703a695,5e7c9a7c0000000001007281
653826e392db152759a288ec,1548000,22000,佳佳不爱洗头发,24,81,点杯酒就可以坐拥绝美外滩，记得一定要在露台拍 想吃饭店里也有日料 #上海拍照 #外滩拍照 #景观bar,2023-07-17T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/df92a5b135b3dcf5b5ae2d22ebe8f080/1000g0082qh3q1bmjs0404aah3jupdpidacquc5o!nd_whgt34_webp_prv_1.jpg,1958,64b4dca60000000016026e55,5b693d96c39aaf0001cee64d
653826e392db152759a288ed,137000,30000,董新,24,54,晚上当然是和朋友去蹦迪啦 🏷️上海INS复兴·乐园 总共有六层 每一层都有不同的主题 之后还有百大DJ与王嘉尔同台演出 很是期待了 #上海探店,2023-06-23T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/b7bfa48bd1515ac4e60d1eca4d2da816/1000g0082mn6i45ijo0004a4hb6ojrhvv58uh3jg!nd_whgt34_webp_prv_1.jpg,1882,64959cdc000000002702b292,5ad1f13d4eacab2af927c7ff
653826e392db152759a288ee,326000,15000,酒酿小丸纸(｡•ˇ‸ˇ•｡),24,71,尊嘟好酷阿！！离家很近偶然发现的bar！！一整栋废墟赛博朋克！！里面是2层楼，装修居然还有点歌剧魅影那味儿，香蕉共和国很好喝...秋天了🉑室外太chill 	 #浪漫生活的记录者 #周末去哪儿 #酒吧 #上海酒吧 #上海新店 #小酒馆 #约会好去处 #发现宝藏小酒馆 #设计 #拍照,2023-09-12T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250349/735c5775b22baceb0b5547264c1c74c9/1040g00830othvlcm3m00491cu8j8jbgf6t58ksg!nd_whgt34_webp_prv_1.jpg,1833,64ffdd2a0000000020001008,5874e6896a6a69044082ae0f
653826e392db152759a288ef,92000,11000,老桂爱喝酒,24,101,老桂🉐“穷鬼系列”酒吧探店又来辣！！ 这一期全在长乐路 全在30/杯 简直不能再便宜 【lemon twist】 他们太会营销了 全上海现在都是金汤力自由 金汤力）9.9💰这个性价比没什么好挑的 大家可以冲着活动期冲一下 长乐冰茶）30+💰肉桂+话梅+黄瓜的组合 很爽口 值得一试 酒品：⭐⭐ 聚会指数：⭐⭐⭐ 性价比：⭐⭐⭐⭐⭐ 【624】 上海最🔥的公路商店 无人不知 无人不晓 他们家主打的就是聚会文化 一整个酒吧贴满了酒友们的照片 你也可以把照片贴在里面 留下酒友们的纪念 门口站满了小年轻 如果你是社牛就请加入他们 （亲眼见到一个兄弟追着卖花的阿姨说要包月她的花 逼的社牛的卖花阿姨想逃走 他们家的特点——老板娘：我这里就是随意地喝酒 自由地喝酒 酒品）威士忌 香槟 葡萄酒 烧酒 啤酒 应有尽有 酒喝不完可以存六个月 卖的是真便宜  酒品：⭐⭐⭐ 聚会指数：⭐⭐⭐⭐ 性价比：⭐⭐⭐ 【tonic】 著名的喝酒送杯子就是他们家 你也分不清到底是奶茶店还是鸡尾酒吧——每一杯都很少女心 可以加酒精 所以想喝多的把那个“➕”给我点起来 他们最大的优势就是——能！外！！带！！！ 如果想点一杯回家喝 过去买完回家就能搞好 非常方便🆘 浆果大爆炸）30+💰莓果的酸甜配上爽口的冰饮 夏日开胃必备 晴天）30+💰奶昔的口感配上朗姆酒的热情奔放 打出的奶盖很好入口 有点像酸奶 女孩子可以入 凤梨大战百香果）30+💰也是夏日氛围饮料 水果香气很足 记得加酒精 酒品：⭐⭐⭐ 聚会指数：⭐⭐ 性价比：⭐⭐⭐⭐ 	 总结：气氛太好了 老桂相信！ 以你们的本事 喝穿一条街应该问题不大 自由喝酒 ！夏日聚会 ！都在这里了 ！！ 好了 穷鬼们 都给我去冲 Ps.最后推荐一下在襄阳北路（左转过去两步路 的沙县 他们家19块鸡肉面好香 量好足 饿鬼快去呜呜 #上海旅游攻略 #人气酒吧推荐 #适合女生喝的酒 #酒吧 #周末探店 #上海探店 #探店 #今夜来一杯微醺酒 #聚会 #公路酒吧 #长乐路 #长乐路探店 #长乐路酒吧 #雞尾酒  #穷鬼鸡尾酒地图 @吃货薯,2023-03-26T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250350/06dcdfebb96aadc8abe14b2a1cc3dc60/1000g00828c7ks3efk0004a785tl7uao43rtie90!nd_whgt34_webp_prv_1.jpg,1812,64201e140000000013002be8,5b4dea7ff7e8b931a88e2b04
653826e392db152759a288f0,52000,5292,The Drinkery,24,360,都2023了！我不允许在上海的姐妹居然还没体验过在俄罗斯酒吧喝酒的快乐 不仅酒要好喝，也要玩的痛快🤩人均50元的快乐它不香么？ #酒吧  #上海探店  #喝酒日常  #上海  #上海喝酒  #上海酒吧  #上海酒吧推荐  #上海人气酒吧  #魔都  #魔都探店  #喝酒要微醺  #今天你喝酒了吗  #周末去哪儿  #周末就是喝酒  #清吧  #上海清吧  #氛围感清吧  #俄罗斯  #俄罗斯帅哥  #战斗民族  #毛子  #185大帅哥  #帅哥  #帅哥美女都来这儿  #thedrinkery  #外国人  #外国帅哥,2023-01-28T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250350/acc22e4148a0346a01c186722ca5e491/spectrum/1000g0k01v5j6dlof40005njsj9u08sk1a410i28!nd_whgt34_webp_prv_1.jpg,1809,63d4b2390000000008004ff7,5e7c9a7c0000000001007281
